0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:02 +0900] "GET /dalboo/resources/materialuploadFiles/20210207172330.jpg HTTP/1.1" 200 26297
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:02 +0900] "GET /dalboo/resources/materialuploadFiles/20210207172429.jpg HTTP/1.1" 200 33396
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:04 +0900] "GET /dalboo/choiceNewMenu.cf?store_num=7 HTTP/1.1" 200 668
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:04 +0900] "GET /dalboo/resources/materialuploadFiles/20210207172013.jpg HTTP/1.1" 200 26482
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:04 +0900] "GET /dalboo/resources/materialuploadFiles/20210207172003.jpg HTTP/1.1" 200 26634
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:04 +0900] "GET /dalboo/resources/materialuploadFiles/20210207171936.jpg HTTP/1.1" 200 30533
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:04 +0900] "GET /dalboo/choiceCoffee.cf?store_num=7 HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:04 +0900] "GET /dalboo/resources/materialuploadFiles/20210207172122.jpg HTTP/1.1" 200 20859
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:04 +0900] "GET /dalboo/resources/materialuploadFiles/20210207172113.jpg HTTP/1.1" 200 28408
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:05 +0900] "GET /dalboo/choiceDessert.cf?store_num=7 HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:05 +0900] "GET /dalboo/resources/materialuploadFiles/20210207172351.jpg HTTP/1.1" 200 31581
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:05 +0900] "GET /dalboo/resources/materialuploadFiles/20210207172414.jpg HTTP/1.1" 200 32312
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:05 +0900] "GET /dalboo/choiceAde.cf?store_num=7 HTTP/1.1" 200 477
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:05 +0900] "GET /dalboo/resources/materialuploadFiles/20210207172303.jpg HTTP/1.1" 200 27728
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:05 +0900] "GET /dalboo/resources/materialuploadFiles/20210207172316.jpg HTTP/1.1" 200 26279
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:05 +0900] "GET /dalboo/choiceCoffee.cf?store_num=7 HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:06 +0900] "GET /dalboo/choiceNewMenu.cf?store_num=7 HTTP/1.1" 200 668
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:06 +0900] "GET /dalboo/choiceCoffee.cf?store_num=7 HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:07 +0900] "GET /dalboo/choiceAde.cf?store_num=7 HTTP/1.1" 200 477
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:07 +0900] "GET /dalboo/choiceDessert.cf?store_num=7 HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:08 +0900] "GET /dalboo/choiceCoffee.cf?store_num=7 HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:08 +0900] "GET /dalboo/choiceAde.cf?store_num=7 HTTP/1.1" 200 477
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:11 +0900] "GET /dalboo/siren.cf HTTP/1.1" 200 43367
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:14 +0900] "GET /dalboo/siren_order.cf?store_num=11 HTTP/1.1" 200 15932
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:14 +0900] "GET /dalboo/resources/materialuploadFiles/20210207172439.jpg HTTP/1.1" 200 17011
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:16 +0900] "GET /dalboo/choiceAde.cf?store_num=11 HTTP/1.1" 200 970
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:16 +0900] "GET /dalboo/resources/materialuploadFiles/20210207172240.jpg HTTP/1.1" 200 28347
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:16 +0900] "GET /dalboo/resources/materialuploadFiles/20210207172230.jpg HTTP/1.1" 200 27673
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:16 +0900] "GET /dalboo/resources/materialuploadFiles/20210207172252.jpg HTTP/1.1" 200 26544
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:16 +0900] "GET /dalboo/choiceDessert.cf?store_num=11 HTTP/1.1" 200 789
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:16 +0900] "GET /dalboo/resources/materialuploadFiles/20210207172402.jpg HTTP/1.1" 200 45449
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:17 +0900] "GET /dalboo/choiceAde.cf?store_num=11 HTTP/1.1" 200 970
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:18 +0900] "GET /dalboo/choiceNewMenu.cf?store_num=11 HTTP/1.1" 200 338
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:19 +0900] "GET /dalboo/choiceAde.cf?store_num=11 HTTP/1.1" 200 970
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:21 +0900] "GET /dalboo/choiceDessert.cf?store_num=11 HTTP/1.1" 200 789
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:04:21 +0900] "GET /dalboo/choiceAde.cf?store_num=11 HTTP/1.1" 200 970
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:15:38 +0900] "GET /dalboo/soCartInsertBack.cf?select_stockNum=123,125&m_id=golden55&store_num=11 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:15:38 +0900] "GET /dalboo/siren_order.cf?store_num=11 HTTP/1.1" 200 15932
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:15:39 +0900] "GET /dalboo/choiceAde.cf?store_num=11 HTTP/1.1" 200 970
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:15:44 +0900] "GET /dalboo/soCartInsertGo.cf?select_stockNum=121,123&m_id=golden55&store_num=11 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:15:44 +0900] "GET /dalboo/soCartList.cf?store_num=11&m_id=golden55 HTTP/1.1" 200 17412
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:15:44 +0900] "GET /dalboo/resources/css/order/sirenorder_order.css HTTP/1.1" 200 2229
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:22:46 +0900] "GET /dalboo/soCartList.cf?store_num=11&m_id=golden55 HTTP/1.1" 200 17541
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:23:52 +0900] "GET /dalboo/soCartList.cf?store_num=11&m_id=golden55 HTTP/1.1" 200 17541
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:23:52 +0900] "GET /dalboo/resources/css/common/base.css HTTP/1.1" 200 305
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:23:52 +0900] "GET /dalboo/resources/css/common/footer.css HTTP/1.1" 200 542
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:23:52 +0900] "GET /dalboo/resources/css/common/content.css HTTP/1.1" 200 166
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:23:52 +0900] "GET /dalboo/resources/css/common/nav.css HTTP/1.1" 200 1295
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:23:52 +0900] "GET /dalboo/resources/css/common/header.css HTTP/1.1" 200 447
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:23:52 +0900] "GET /dalboo/resources/css/order/sirenorder_order.css HTTP/1.1" 200 2229
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:23:52 +0900] "GET /dalboo/resources/images/logo.png HTTP/1.1" 200 14232
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:23:52 +0900] "GET /dalboo/resources/images/orderbell.PNG HTTP/1.1" 200 839
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:23:52 +0900] "GET /dalboo/resources/images/dalboofooter.png HTTP/1.1" 200 14232
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:23:52 +0900] "GET /dalboo/resources/images/instargram.png HTTP/1.1" 200 19125
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:23:52 +0900] "GET /dalboo/resources/images/twitter.png HTTP/1.1" 200 16636
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:23:52 +0900] "GET /dalboo/resources/images/facebook.png HTTP/1.1" 200 14093
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:23:52 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:24:11 +0900] "GET /dalboo/insertSirenOrder.cf?store_num=11&stock_num%5B%5D=123&stock_num%5B%5D=125&stock_num%5B%5D=121&totalprice=10950&usingPoint=50 HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:24:13 +0900] "GET /dalboo/updateStock.me?stock_num=123&so_cartAmount=2&stock_num=125&so_cartAmount=1&stock_num=121&so_cartAmount=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:24:13 +0900] "GET /dalboo/coffeeOrderView.me HTTP/1.1" 200 12278
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:24:15 +0900] "GET /dalboo/resources/css/member/my_coffee_order_list.css HTTP/1.1" 200 1333
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:27:12 +0900] "GET /dalboo/faqList.etc HTTP/1.1" 200 9344
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:27:12 +0900] "GET /dalboo/resources/css/etc/faq.css HTTP/1.1" 200 1008
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:28:55 +0900] "GET /dalboo/logout.me HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:28:55 +0900] "GET /dalboo/home.do HTTP/1.1" 200 16013
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:28:56 +0900] "GET /dalboo/ownerLoginPage.ow HTTP/1.1" 200 5239
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:28:56 +0900] "GET /dalboo/resources/css/owner/owner_login.css HTTP/1.1" 200 688
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:28:56 +0900] "GET /dalboo/resources/css/common/ownerPagebase.css HTTP/1.1" 200 2510
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:29:24 +0900] "POST /dalboo/ownerLogin.ow HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:29:24 +0900] "GET /dalboo/ownerMain.ow HTTP/1.1" 200 9252
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:29:24 +0900] "GET /dalboo/resources/css/owner/owner_main.css HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:29:24 +0900] "GET /dalboo/resources/images/logouticon.png HTTP/1.1" 200 34507
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:33:12 +0900] "GET /dalboo/logout.ow HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:33:12 +0900] "GET /dalboo/ownerLoginPage.ow HTTP/1.1" 200 5239
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:33:31 +0900] "POST /dalboo/ownerLogin.ow HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [15/Feb/2021:15:33:31 +0900] "GET /dalboo/ownerMain.ow HTTP/1.1" 200 10784
